"Branch_Code","normal_clid_count","hr_clid_count","lat_1","lon_1","lat_2","lon_2","lat_3","lon_3","lat_4","lon_4"
"potential_22665",290,19,48.4038847514011,35.005241975286,48.4038847514011,35.014241975286,48.4128847514011,35.014241975286,48.4128847514011,35.005241975286
"potential_22666",285,25,48.403861201531996,35.0065922891263,48.403861201531996,35.0155922891263,48.412861201531996,35.0155922891263,48.412861201531996,35.0065922891263
"potential_22667",252,22,48.4038376358249,35.0079426012265,48.4038376358249,35.0169426012265,48.4128376358249,35.0169426012265,48.4128376358249,35.0079426012265
"potential_22668",231,21,48.4038140542799,35.009292911585604,48.4038140542799,35.018292911585604,48.4128140542799,35.018292911585604,48.4128140542799,35.009292911585604
"potential_22669",178,17,48.4037904568971,35.0106432202024,48.4037904568971,35.0196432202024,48.4127904568971,35.0196432202024,48.4127904568971,35.0106432202024
"potential_22670",139,15,48.4037668436764,35.0119935270757,48.4037668436764,35.0209935270757,48.4127668436764,35.0209935270757,48.4127668436764,35.0119935270757
"potential_22671",128,13,48.403743214617904,35.0133438322044,48.403743214617904,35.0223438322044,48.412743214617905,35.0223438322044,48.412743214617905,35.0133438322044
"potential_22672",85,8,48.4037195697217,35.0146941355872,48.4037195697217,35.0236941355872,48.4127195697217,35.0236941355872,48.4127195697217,35.0146941355872
"potential_22674",42,1,48.4036722324162,35.0173947371107,48.4036722324162,35.0263947371107,48.4126722324162,35.0263947371107,48.4126722324162,35.0173947371107
"potential_22675",93,8,48.4036485400072,35.018745035249,48.4036485400072,35.027745035249,48.4126485400072,35.027745035249,48.4126485400072,35.018745035249
"potential_22676",127,11,48.403624831760496,35.0200953316369,48.403624831760496,35.0290953316369,48.412624831760496,35.0290953316369,48.412624831760496,35.0200953316369
"potential_22677",187,17,48.4036011076764,35.0214456262731,48.4036011076764,35.0304456262731,48.4126011076764,35.0304456262731,48.4126011076764,35.0214456262731
"potential_22678",229,18,48.4035773677549,35.0227959191564,48.4035773677549,35.0317959191564,48.4125773677549,35.0317959191564,48.4125773677549,35.0227959191564
"potential_22679",272,24,48.403553611996,35.0241462102858,48.403553611996,35.0331462102858,48.412553611996,35.0331462102858,48.412553611996,35.0241462102858
"potential_22680",271,23,48.4035298403998,35.02549649966,48.4035298403998,35.03449649966,48.4125298403998,35.03449649966,48.4125298403998,35.02549649966
"potential_22681",233,21,48.4035060529663,35.0268467872779,48.4035060529663,35.0358467872779,48.4125060529663,35.0358467872779,48.4125060529663,35.0268467872779
"potential_22682",155,13,48.4034822496956,35.0281970731383,48.4034822496956,35.0371970731383,48.4124822496956,35.0371970731383,48.4124822496956,35.0281970731383
"potential_22683",113,10,48.403458430587804,35.0295473572401,48.403458430587804,35.0385473572401,48.412458430587805,35.0385473572401,48.412458430587805,35.0295473572401
"potential_22684",51,7,48.4034345956428,35.030897639582,48.4034345956428,35.039897639582,48.4124345956428,35.039897639582,48.4124345956428,35.030897639582
"potential_22689",45,6,48.4033151833629,35.0376490248534,48.4033151833629,35.0466490248534,48.4123151833629,35.0466490248534,48.4123151833629,35.0376490248534
"potential_22690",88,9,48.403291253396304,35.0389992966118,48.403291253396304,35.0479992966118,48.412291253396305,35.0479992966118,48.412291253396305,35.0389992966118
"potential_22691",123,13,48.4032673075929,35.0403495666023,48.4032673075929,35.0493495666023,48.4122673075929,35.0493495666023,48.4122673075929,35.0403495666023
"potential_22692",155,13,48.4032433459528,35.0416998348236,48.4032433459528,35.050699834823604,48.4122433459528,35.050699834823604,48.4122433459528,35.0416998348236
"potential_22693",203,15,48.4032193684761,35.0430501012746,48.4032193684761,35.0520501012746,48.4122193684761,35.0520501012746,48.4122193684761,35.0430501012746
"potential_22694",456,34,48.4027121832891,35.0714052857338,48.4027121832891,35.080405285733804,48.4117121832891,35.080405285733804,48.4117121832891,35.0714052857338
"potential_22695",370,27,48.402687857419096,35.0727555129425,48.402687857419096,35.0817555129425,48.411687857419096,35.0817555129425,48.411687857419096,35.0727555129425
"potential_22696",257,19,48.4026635157136,35.074105738354,48.4026635157136,35.083105738354,48.4116635157136,35.083105738354,48.4116635157136,35.074105738354
"potential_22697",114,9,48.402639158172704,35.0754559619672,48.402639158172704,35.0844559619672,48.411639158172704,35.0844559619672,48.411639158172704,35.0754559619672
"potential_22698",80,6,48.4026147847964,35.0768061837809,48.4026147847964,35.0858061837809,48.4116147847964,35.0858061837809,48.4116147847964,35.0768061837809
"potential_22699",35,2,48.4025903955848,35.0781564037939,48.4025903955848,35.0871564037939,48.4115903955848,35.0871564037939,48.4115903955848,35.0781564037939
"potential_22716",68,5,48.4018015800888,35.1213624864849,48.4018015800888,35.1303624864849,48.4108015800888,35.1303624864849,48.4108015800888,35.1213624864849
"potential_22717",122,10,48.401776668341796,35.1227126464219,48.401776668341796,35.1317126464219,48.410776668341796,35.1317126464219,48.410776668341796,35.1227126464219
"potential_22718",131,10,48.4017517407612,35.1240628045187,48.4017517407612,35.1330628045187,48.4107517407612,35.1330628045187,48.4107517407612,35.1240628045187
"potential_22719",155,12,48.4017267973472,35.125412960774,48.4017267973472,35.134412960774,48.4107267973472,35.134412960774,48.4107267973472,35.125412960774
"potential_22720",163,13,48.401701838099896,35.1267631151866,48.401701838099896,35.1357631151866,48.4107018380999,35.1357631151866,48.4107018380999,35.1267631151866
"potential_22721",167,14,48.4016768630191,35.1281132677554,48.4016768630191,35.1371132677554,48.4106768630191,35.1371132677554,48.4106768630191,35.1281132677554
"potential_22722",171,12,48.4016518721051,35.129463418479304,48.4016518721051,35.138463418479304,48.4106518721051,35.138463418479304,48.4106518721051,35.129463418479304
"potential_22723",132,12,48.4016268653579,35.130813567357,48.4016268653579,35.139813567357,48.4106268653579,35.139813567357,48.4106268653579,35.130813567357
"potential_22724",81,7,48.401601842777396,35.1321637143874,48.401601842777396,35.1411637143874,48.410601842777396,35.1411637143874,48.410601842777396,35.1321637143874
"potential_22725",74,6,48.4015768043639,35.1335138595693,48.4015768043639,35.1425138595693,48.4105768043639,35.1425138595693,48.4105768043639,35.1335138595693
"potential_22726",55,5,48.4015517501172,35.1348640029016,48.4015517501172,35.1438640029016,48.4105517501172,35.1438640029016,48.4105517501172,35.1348640029016
"potential_22727",46,3,48.4015266800376,35.1362141443831,48.4015266800376,35.145214144383104,48.4105266800376,35.145214144383104,48.4105266800376,35.1362141443831
"potential_22796",33,1,48.405041866227,34.9904235042996,48.405041866227,34.9994235042996,48.414041866227,34.9994235042996,48.414041866227,34.9904235042996
"potential_22797",54,3,48.405018489845,34.9917738609742,48.405018489845,35.0007738609742,48.414018489845,35.0007738609742,48.414018489845,34.9917738609742
"potential_22798",114,8,48.4049950976241,34.9931242159216,48.4049950976241,35.0021242159216,48.4139950976241,35.0021242159216,48.4139950976241,34.9931242159216
"potential_22799",155,10,48.4049716895642,34.9944745691406,48.4049716895642,35.0034745691406,48.4139716895642,35.0034745691406,48.4139716895642,34.9944745691406
"potential_22800",230,17,48.4049482656653,34.99582492063,48.4049482656653,35.00482492063,48.4139482656653,35.00482492063,48.4139482656653,34.99582492063
"potential_22801",309,19,48.4049248259275,34.9971752703886,48.4049248259275,35.0061752703886,48.4139248259275,35.0061752703886,48.4139248259275,34.9971752703886
"potential_22802",338,23,48.404901370351,34.9985256184153,48.404901370351,35.0075256184153,48.413901370351,35.0075256184153,48.413901370351,34.9985256184153
"potential_22803",361,21,48.4048544116815,35.0012263092682,48.4048544116815,35.0102263092682,48.4138544116815,35.0102263092682,48.4138544116815,35.0012263092682
"potential_22804",342,24,48.4048073896573,35.0039269931794,48.4048073896573,35.0129269931794,48.4138073896573,35.0129269931794,48.4138073896573,35.0039269931794
"potential_22805",244,19,48.4047838548873,35.0052773325289,48.4047838548873,35.0142773325289,48.4137838548873,35.0142773325289,48.4137838548873,35.0052773325289
"potential_22806",258,27,48.4047603042788,35.0066276701395,48.4047603042788,35.0156276701395,48.4137603042788,35.0156276701395,48.4137603042788,35.0066276701395
"potential_22807",244,23,48.4047367378318,35.00797800601,48.4047367378318,35.01697800601,48.4137367378318,35.01697800601,48.4137367378318,35.00797800601
"potential_22808",235,22,48.4047131555464,35.0093283401392,48.4047131555464,35.0183283401392,48.413713155546404,35.0183283401392,48.413713155546404,35.0093283401392
"potential_22809",180,18,48.4046895574226,35.010678672526,48.4046895574226,35.019678672526,48.4136895574226,35.019678672526,48.4136895574226,35.010678672526
"potential_22810",124,12,48.4046659434605,35.0120290031693,48.4046659434605,35.0210290031693,48.4136659434605,35.0210290031693,48.4136659434605,35.0120290031693
"potential_22811",108,10,48.4046423136601,35.0133793320677,48.4046423136601,35.0223793320677,48.4136423136601,35.0223793320677,48.4136423136601,35.0133793320677
"potential_22812",65,5,48.4046186680214,35.0147296592202,48.4046186680214,35.0237296592202,48.4136186680214,35.0237296592202,48.4136186680214,35.0147296592202
"potential_22814",39,1,48.4045713292297,35.0174303082827,48.4045713292297,35.0264303082827,48.4135713292297,35.0264303082827,48.4135713292297,35.0174303082827
"potential_22815",89,8,48.4045476360767,35.0187806301904,48.4045476360767,35.0277806301904,48.4135476360767,35.0277806301904,48.4135476360767,35.0187806301904
"potential_22816",162,15,48.4045239270857,35.0201309503475,48.4045239270857,35.0291309503475,48.4135239270857,35.0291309503475,48.4135239270857,35.0201309503475
"potential_22817",183,17,48.4045002022567,35.0214812687529,48.4045002022567,35.0304812687529,48.4135002022567,35.0304812687529,48.4135002022567,35.0214812687529
"potential_22818",221,18,48.4044764615898,35.0228315854053,48.4044764615898,35.0318315854053,48.4134764615898,35.0318315854053,48.4134764615898,35.0228315854053
"potential_22819",264,24,48.404452705085,35.0241819003036,48.404452705085,35.0331819003036,48.413452705085,35.0331819003036,48.413452705085,35.0241819003036
"potential_22820",263,23,48.4044289327424,35.0255322134466,48.4044289327424,35.0345322134466,48.4134289327424,35.0345322134466,48.4134289327424,35.0255322134466
"potential_22821",225,21,48.4044051445621,35.0268825248332,48.4044051445621,35.0358825248332,48.4134051445621,35.0358825248332,48.4134051445621,35.0268825248332
"potential_22822",151,13,48.404381340544,35.0282328344622,48.404381340544,35.0372328344622,48.413381340544,35.0372328344622,48.413381340544,35.0282328344622
"potential_22823",109,10,48.4043575206882,35.0295831423324,48.4043575206882,35.0385831423324,48.4133575206882,35.0385831423324,48.4133575206882,35.0295831423324
"potential_22824",51,7,48.404333684994896,35.0309334484427,48.404333684994896,35.0399334484427,48.413333684994896,35.0399334484427,48.413333684994896,35.0309334484427
"potential_22827",48,7,48.4042142689657,35.0376849525543,48.4042142689657,35.0466849525543,48.4132142689657,35.0466849525543,48.4132142689657,35.0376849525543
"potential_22828",166,16,48.4041663916925,35.0403855418385,48.4041663916925,35.049385541838504,48.4131663916925,35.049385541838504,48.4131663916925,35.0403855418385
"potential_22829",193,16,48.4041424293001,35.0417358338273,48.4041424293001,35.050735833827304,48.4131424293001,35.050735833827304,48.4131424293001,35.0417358338273
"potential_22830",247,18,48.4041184510705,35.0430861240456,48.4041184510705,35.0520861240456,48.4131184510705,35.0520861240456,48.4131184510705,35.0430861240456
"potential_22831",136,3,48.4039742491158,35.0511878281113,48.4039742491158,35.0601878281113,48.4129742491158,35.0601878281113,48.4129742491158,35.0511878281113
"potential_22832",105,2,48.4039501600276,35.0525381059039,48.4039501600276,35.0615381059039,48.4129501600276,35.0615381059039,48.4129501600276,35.0525381059039
"potential_22833",163,9,48.4039260551027,35.0538883819167,48.4039260551027,35.0628883819167,48.4129260551027,35.0628883819167,48.4129260551027,35.0538883819167
"potential_22834",169,10,48.4039019343411,35.0552386561487,48.4039019343411,35.0642386561487,48.4129019343411,35.0642386561487,48.4129019343411,35.0552386561487
"potential_22835",247,15,48.4038777977429,35.0565889285985,48.4038777977429,35.0655889285985,48.4128777977429,35.0655889285985,48.4128777977429,35.0565889285985
"potential_22836",296,18,48.403853645308004,35.057939199265,48.403853645308004,35.066939199265,48.412853645308005,35.066939199265,48.412853645308005,35.057939199265
"potential_22837",508,43,48.4036112499592,35.0714418075939,48.4036112499592,35.0804418075939,48.4126112499592,35.0804418075939,48.4126112499592,35.0714418075939
"potential_22838",416,36,48.4035869233254,35.0727920585675,48.4035869233254,35.0817920585675,48.4125869233254,35.0817920585675,48.4125869233254,35.0727920585675
"potential_22839",269,23,48.4035625808556,35.0741423077438,48.4035625808556,35.0831423077438,48.4125625808556,35.0831423077438,48.4125625808556,35.0741423077438
"potential_22840",125,13,48.4035382225499,35.0754925551216,48.4035382225499,35.0844925551216,48.4125382225499,35.0844925551216,48.4125382225499,35.0754925551216
"potential_22841",85,10,48.4035138484084,35.0768428006999,48.4035138484084,35.0858428006999,48.4125138484084,35.0858428006999,48.4125138484084,35.0768428006999
"potential_22842",38,6,48.403489458431096,35.0781930444774,48.403489458431096,35.0871930444774,48.4124894584311,35.0871930444774,48.4124894584311,35.0781930444774
"potential_22860",31,4,48.4027255148641,35.120049702033796,48.4027255148641,35.1290497020338,48.4117255148641,35.1290497020338,48.4117255148641,35.120049702033796
"potential_22861",96,7,48.402700618169,35.1213998875708,48.402700618169,35.1303998875708,48.411700618169,35.1303998875708,48.411700618169,35.1213998875708
"potential_22862",153,12,48.4026757056398,35.1227500712685,48.4026757056398,35.1317500712685,48.4116757056398,35.1317500712685,48.4116757056398,35.1227500712685
"potential_22863",157,12,48.4026507772767,35.1241002531259,48.4026507772767,35.1331002531259,48.4116507772767,35.1331002531259,48.4116507772767,35.1241002531259
"potential_22864",183,14,48.4026258330796,35.1254504331416,48.4026258330796,35.1344504331416,48.4116258330796,35.1344504331416,48.4116258330796,35.1254504331416
"potential_22865",194,15,48.4026008730485,35.1268006113146,48.4026008730485,35.1358006113146,48.4116008730485,35.1358006113146,48.4116008730485,35.1268006113146
"potential_22866",199,16,48.4025758971837,35.1281507876436,48.4025758971837,35.1371507876436,48.4115758971837,35.1371507876436,48.4115758971837,35.1281507876436
